,vehicle_lane,lon,lat,timestep,mobility_mode,vehicle_noise,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,amount
225,-1066551973,24.94429987281493,60.16414450332082,52,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,-1066551973,24.94429987281493,60.16414450332082,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,-1066551973,24.94429987281493,60.16414450332082,53,fuel,55.94,100.2,1707.0,30.49,1.49,0.0,1.0
228,-1066551973,24.94429987281493,60.16414450332082,54,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,-1066551973,24.94429987281493,60.16414450332082,54,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,-1066551973,24.94429987281493,60.16414450332082,55,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,-1066551973,24.94429987281493,60.16414450332082,55,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-1066551973,24.94429987281493,60.16414450332082,56,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,-1066551973,24.94429987281493,60.16414450332082,56,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,-1066551973,24.94429987281493,60.16414450332082,57,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,-1066551973,24.94429987281493,60.16414450332082,57,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,-1066551973,24.94429987281493,60.16414450332082,58,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,-1066551973,24.94429987281493,60.16414450332082,58,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,-1066551973,24.94429987281493,60.16414450332082,59,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,-1066551973,24.94429987281493,60.16414450332082,59,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,-114554759#0,24.928942663830195,60.16415699281375,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,-114554759#0,24.928942663830195,60.16415699281375,0,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,-114554759#0,24.928942663830195,60.16415699281375,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,-114554759#0,24.928942663830195,60.16415699281375,1,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,-114554759#0,24.928942663830195,60.16415699281375,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,-114554759#0,24.928942663830195,60.16415699281375,2,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,-114554759#0,24.928942663830195,60.16415699281375,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,-114554759#0,24.928942663830195,60.16415699281375,3,fuel,72.65811835403282,2317.73,33386.81,547.45,238.06,3.89,17.0
248,-114554759#0,24.928942663830195,60.16415699281375,4,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,-114554759#0,24.928942663830195,60.16415699281375,4,fuel,75.99728455541033,4340.25,66918.06,978.78,518.59,7.2700000000000005,35.0
250,-114554759#0,24.928942663830195,60.16415699281375,5,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,-114554759#0,24.928942663830195,60.16415699281375,5,fuel,71.97195373627535,1620.48,24017.86,359.85,192.55,2.89,13.0
252,-114554759#0,24.928942663830195,60.16415699281375,6,electric,72.41664608371967,0.0,0.0,0.0,0.0,2.3000000000000003,16.0
253,-114554759#0,24.928942663830195,60.16415699281375,6,fuel,75.38389763206519,3770.35,62600.23,825.42,518.53,6.29,29.0
254,-114554759#0,24.928942663830195,60.16415699281375,7,electric,72.43972865901131,0.0,0.0,0.0,0.0,2.53,13.0
255,-114554759#0,24.928942663830195,60.16415699281375,7,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,-114554759#0,24.928942663830195,60.16415699281375,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,-114554759#0,24.928942663830195,60.16415699281375,8,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,-114554759#0,24.928942663830195,60.16415699281375,9,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,-114554759#0,24.928942663830195,60.16415699281375,9,fuel,77.41551325370659,6409.51,108855.74,1497.84,814.76,9.54,50.0
260,-114554759#0,24.928942663830195,60.16415699281375,10,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,-114554759#0,24.928942663830195,60.16415699281375,10,fuel,77.95062438196793,6421.78,109516.85,1445.71,874.44,10.11,57.0
262,-114554759#0,24.928942663830195,60.16415699281375,11,electric,69.91062065166926,0.0,0.0,0.0,0.0,1.81,9.0
263,-114554759#0,24.928942663830195,60.16415699281375,11,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,-114554759#0,24.928942663830195,60.16415699281375,12,electric,66.53826366631371,0.0,0.0,0.0,0.0,0.8,5.0
265,-114554759#0,24.928942663830195,60.16415699281375,12,fuel,76.09427455285929,4752.56,69838.45,1100.62,518.38,8.06,37.0
266,-114554759#0,24.928942663830195,60.16415699281375,13,electric,77.53377171106254,0.0,0.0,0.0,0.0,7.48,43.0
267,-114554759#0,24.928942663830195,60.16415699281375,13,fuel,75.86676341887362,4128.7,59568.96,936.24,430.59000000000003,6.56,42.0
268,-114554759#0,24.928942663830195,60.16415699281375,14,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,-114554759#0,24.928942663830195,60.16415699281375,14,fuel,68.8591653489679,1141.07,16574.14,285.81,99.32,1.65,9.0
270,-114554759#0,24.928942663830195,60.16415699281375,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-114554759#0,24.928942663830195,60.16415699281375,15,fuel,65.52858809568407,504.33000000000004,9492.72,128.38,62.06,0.55,4.0
272,-114554759#0,24.928942663830195,60.16415699281375,16,electric,71.70735363082842,0.0,0.0,0.0,0.0,2.34,14.0
273,-114554759#0,24.928942663830195,60.16415699281375,16,fuel,74.66654498383411,3247.01,50959.74,721.72,412.7,5.6000000000000005,24.0
274,-114554759#0,24.928942663830195,60.16415699281375,17,electric,70.55520336276268,0.0,0.0,0.0,0.0,1.79,9.0
275,-114554759#0,24.928942663830195,60.16415699281375,17,fuel,78.17459660491838,7044.87,117424.54,1576.63,945.24,11.34,59.0
276,-114554759#0,24.928942663830195,60.16415699281375,18,electric,65.50088399952979,0.0,0.0,0.0,0.0,0.67,4.0
277,-114554759#0,24.928942663830195,60.16415699281375,18,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,-114554759#0,24.928942663830195,60.16415699281375,19,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,-114554759#0,24.928942663830195,60.16415699281375,19,fuel,72.50965309308414,1815.24,31145.81,397.26,261.72,2.99,14.0
280,-114554759#0,24.928942663830195,60.16415699281375,20,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,-114554759#0,24.928942663830195,60.16415699281375,20,fuel,71.36436859382536,1506.6,21702.79,354.52,155.95,2.54,13.0
282,-114554759#0,24.928942663830195,60.16415699281375,21,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,-114554759#0,24.928942663830195,60.16415699281375,21,fuel,75.45933037425905,3972.68,69227.41,942.98,505.3,5.68,33.0
284,-114554759#0,24.928942663830195,60.16415699281375,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,-114554759#0,24.928942663830195,60.16415699281375,22,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,-114554759#0,24.928942663830195,60.16415699281375,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,-114554759#0,24.928942663830195,60.16415699281375,23,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,-114554759#0,24.928942663830195,60.16415699281375,24,electric,72.62463519513028,0.0,0.0,0.0,0.0,2.7,15.0
289,-114554759#0,24.928942663830195,60.16415699281375,24,fuel,71.38790330444499,1766.38,26320.45,418.74,186.79,2.84,13.0
290,-114554759#0,24.928942663830195,60.16415699281375,25,electric,71.34380183276906,0.0,0.0,0.0,0.0,2.27,17.0
291,-114554759#0,24.928942663830195,60.16415699281375,25,fuel,59.66,128.34,1790.25,31.81,11.13,0.2,1.0
292,-114554759#0,24.928942663830195,60.16415699281375,26,electric,71.5250936800295,0.0,0.0,0.0,0.0,2.52,16.0
293,-114554759#0,24.928942663830195,60.16415699281375,26,fuel,77.48088439281523,5844.01,102835.97,1370.23,759.33,8.4,52.0
294,-114554759#0,24.928942663830195,60.16415699281375,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,-114554759#0,24.928942663830195,60.16415699281375,27,fuel,74.42749234017134,2887.85,42294.41,651.52,330.66,5.13,25.0
296,-114554759#0,24.928942663830195,60.16415699281375,28,electric,67.88057501765178,0.0,0.0,0.0,0.0,1.24,6.0
297,-114554759#0,24.928942663830195,60.16415699281375,28,fuel,78.12294757452551,7216.14,120282.69,1690.18,887.38,10.78,62.0
298,-114554759#0,24.928942663830195,60.16415699281375,29,electric,73.54716680044763,0.0,0.0,0.0,0.0,2.85,22.0
299,-114554759#0,24.928942663830195,60.16415699281375,29,fuel,77.36521876009964,5754.82,100331.39,1259.1200000000001,839.9,9.32,44.0
300,-114554759#0,24.928942663830195,60.16415699281375,30,electric,68.010225003438,0.0,0.0,0.0,0.0,1.12,6.0
301,-114554759#0,24.928942663830195,60.16415699281375,30,fuel,71.99189683716176,1726.65,27624.32,391.85,215.97,2.8,14.0
302,-114554759#0,24.928942663830195,60.16415699281375,31,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-114554759#0,24.928942663830195,60.16415699281375,31,fuel,78.52599451905968,7024.19,117347.87,1470.45,1018.87,12.25,51.0
304,-114554759#0,24.928942663830195,60.16415699281375,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,-114554759#0,24.928942663830195,60.16415699281375,32,fuel,48.02,0.0,0.0,0.0,0.0,0.0,1.0
306,-114554759#0,24.928942663830195,60.16415699281375,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,-114554759#0,24.928942663830195,60.16415699281375,33,fuel,74.96385853507897,3907.23,54967.15,977.62,279.79,4.96,37.0
308,-114554759#0,24.928942663830195,60.16415699281375,34,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,-114554759#0,24.928942663830195,60.16415699281375,34,fuel,74.8631195828751,3390.39,52059.49,779.41,391.67,5.53,28.0
310,-114554759#0,24.928942663830195,60.16415699281375,35,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,-114554759#0,24.928942663830195,60.16415699281375,35,fuel,74.45436246017421,3111.21,46134.09,740.04,322.8,4.98,28.0
312,-114554759#0,24.928942663830195,60.16415699281375,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,-114554759#0,24.928942663830195,60.16415699281375,36,fuel,75.53949501772908,3607.81,57175.91,790.21,463.56,6.18,27.0
314,-114554759#0,24.928942663830195,60.16415699281375,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,-114554759#0,24.928942663830195,60.16415699281375,37,fuel,78.8122525039702,8487.76,157467.71,1942.31,1243.95,12.18,65.0
316,-114554759#0,24.928942663830195,60.16415699281375,38,electric,62.58183409746047,0.0,0.0,0.0,0.0,0.04,3.0
317,-114554759#0,24.928942663830195,60.16415699281375,38,fuel,74.61108044430743,3210.21,47529.06,741.5,336.2,4.94,30.0
318,-114554759#0,24.928942663830195,60.16415699281375,39,electric,73.11080642980193,0.0,0.0,0.0,0.0,2.39,16.0
319,-114554759#0,24.928942663830195,60.16415699281375,39,fuel,66.56048104082889,550.04,7789.59,128.98,56.56,0.97,4.0
320,-114554759#0,24.928942663830195,60.16415699281375,40,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,-114554759#0,24.928942663830195,60.16415699281375,40,fuel,73.60786617511963,2279.25,33396.59,519.8100000000001,255.83,3.9699999999999998,22.0
322,-114554759#0,24.928942663830195,60.16415699281375,41,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,-114554759#0,24.928942663830195,60.16415699281375,41,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,-114554759#0,24.928942663830195,60.16415699281375,42,electric,71.587015685383,0.0,0.0,0.0,0.0,1.99,12.0
325,-114554759#0,24.928942663830195,60.16415699281375,42,fuel,75.31071009657681,3773.54,63523.32,852.9,508.8,6.0,29.0
326,-114554759#0,24.928942663830195,60.16415699281375,43,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,-114554759#0,24.928942663830195,60.16415699281375,43,fuel,73.57087405486352,2545.83,49599.51,592.2,376.29,3.29,19.0
328,-114554759#0,24.928942663830195,60.16415699281375,44,electric,71.35357110839514,0.0,0.0,0.0,0.0,2.62,13.0
329,-114554759#0,24.928942663830195,60.16415699281375,44,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,-114554759#0,24.928942663830195,60.16415699281375,45,electric,75.30327207718582,0.0,0.0,0.0,0.0,5.3100000000000005,29.0
331,-114554759#0,24.928942663830195,60.16415699281375,45,fuel,75.47781140184347,3747.49,66802.63,854.61,516.5,5.57,28.0
332,-114554759#0,24.928942663830195,60.16415699281375,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,-114554759#0,24.928942663830195,60.16415699281375,46,fuel,79.61356522121038,10277.79,155907.01,2364.01,1144.56,16.33,88.0
334,-114554759#0,24.928942663830195,60.16415699281375,47,electric,74.88437362851936,0.0,0.0,0.0,0.0,4.76,29.0
335,-114554759#0,24.928942663830195,60.16415699281375,47,fuel,78.58037738474079,7686.17,114831.85,1728.82,897.91,13.43,62.0
336,-114554759#0,24.928942663830195,60.16415699281375,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,-114554759#0,24.928942663830195,60.16415699281375,48,fuel,72.33918649849669,1710.25,28557.71,365.28999999999996,242.49,2.88,14.0
338,-114554759#0,24.928942663830195,60.16415699281375,49,electric,71.90623830483935,0.0,0.0,0.0,0.0,2.79,14.0
339,-114554759#0,24.928942663830195,60.16415699281375,49,fuel,73.46187069168168,2553.01,37228.409999999996,584.36,284.74,4.4799999999999995,20.0
340,-114554759#0,24.928942663830195,60.16415699281375,50,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,-114554759#0,24.928942663830195,60.16415699281375,50,fuel,72.90602440244746,2263.19,34302.25,519.57,259.22,3.7600000000000002,17.0
342,-114554759#0,24.928942663830195,60.16415699281375,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,-114554759#0,24.928942663830195,60.16415699281375,51,fuel,70.00231087418751,1206.97,18011.42,289.14,124.17,1.88,11.0
344,-114554759#0,24.928942663830195,60.16415699281375,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,-114554759#0,24.928942663830195,60.16415699281375,52,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-114554759#0,24.928942663830195,60.16415699281375,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,-114554759#0,24.928942663830195,60.16415699281375,53,fuel,74.43032416031839,3086.63,44470.3,712.39,333.36,5.36,25.0
348,-114554759#0,24.928942663830195,60.16415699281375,54,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,-114554759#0,24.928942663830195,60.16415699281375,54,fuel,73.86015414355995,2459.56,39738.49,529.3,332.42,4.19,20.0
350,-114554759#0,24.928942663830195,60.16415699281375,55,electric,64.06002756619435,0.0,0.0,0.0,0.0,0.35,3.0
351,-114554759#0,24.928942663830195,60.16415699281375,55,fuel,68.19662624206724,571.45,7946.32,129.89,61.510000000000005,1.07,6.0
352,-114554759#0,24.928942663830195,60.16415699281375,56,electric,70.36036805555158,0.0,0.0,0.0,0.0,2.04,14.0
353,-114554759#0,24.928942663830195,60.16415699281375,56,fuel,75.22526965666458,3669.87,60615.22,820.9399999999999,487.65,5.99,28.0
354,-114554759#0,24.928942663830195,60.16415699281375,57,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,-114554759#0,24.928942663830195,60.16415699281375,57,fuel,79.60577361250961,10031.39,168912.72,2263.98,1332.66,15.870000000000001,79.0
356,-114554759#0,24.928942663830195,60.16415699281375,58,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,-114554759#0,24.928942663830195,60.16415699281375,58,fuel,77.60937420327376,6119.26,100198.06,1350.03,816.24,10.21,50.0
358,-114554759#0,24.928942663830195,60.16415699281375,59,electric,71.73503288393471,0.0,0.0,0.0,0.0,2.51,14.0
359,-114554759#0,24.928942663830195,60.16415699281375,59,fuel,73.76824603205093,2836.7200000000003,53704.04,683.58,384.28999999999996,3.5300000000000002,22.0
360,-114554779#0,24.929800695795596,60.16379720147445,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,-114554779#0,24.929800695795596,60.16379720147445,0,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,-114554779#0,24.929800695795596,60.16379720147445,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,-114554779#0,24.929800695795596,60.16379720147445,1,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,-114554779#0,24.929800695795596,60.16379720147445,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-114554779#0,24.929800695795596,60.16379720147445,2,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-114554779#0,24.929800695795596,60.16379720147445,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,-114554779#0,24.929800695795596,60.16379720147445,3,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,-114554779#0,24.929800695795596,60.16379720147445,4,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,-114554779#0,24.929800695795596,60.16379720147445,4,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-114554779#0,24.929800695795596,60.16379720147445,5,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-114554779#0,24.929800695795596,60.16379720147445,5,fuel,73.16167377907007,2733.24,50129.56,700.18,285.16,2.42,24.0
372,-114554779#0,24.929800695795596,60.16379720147445,6,electric,70.57150497908525,0.0,0.0,0.0,0.0,1.94,9.0
373,-114554779#0,24.929800695795596,60.16379720147445,6,fuel,72.55215506672637,2025.51,38023.04,461.91,306.43,2.95,14.0
374,-114554779#0,24.929800695795596,60.16379720147445,7,electric,71.29217335624838,0.0,0.0,0.0,0.0,1.91,18.0
375,-114554779#0,24.929800695795596,60.16379720147445,7,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-114554779#0,24.929800695795596,60.16379720147445,8,electric,74.19514032594822,0.0,0.0,0.0,0.0,4.11,22.0
377,-114554779#0,24.929800695795596,60.16379720147445,8,fuel,71.42126524145453,1439.52,21997.45,299.62,192.47,2.6999999999999997,9.0
378,-114554779#0,24.929800695795596,60.16379720147445,9,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,-114554779#0,24.929800695795596,60.16379720147445,9,fuel,74.40470229106226,3184.36,52075.66,720.08,412.73,5.17,23.0
380,-114554779#0,24.929800695795596,60.16379720147445,10,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,-114554779#0,24.929800695795596,60.16379720147445,10,fuel,71.40014953622038,1606.6100000000001,25175.47,359.96,200.38,2.71,11.0
382,-114554779#0,24.929800695795596,60.16379720147445,11,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,-114554779#0,24.929800695795596,60.16379720147445,11,fuel,73.33380009114632,2302.19,41497.01,499.19,351.32,3.63,16.0
384,-114554779#0,24.929800695795596,60.16379720147445,12,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,-114554779#0,24.929800695795596,60.16379720147445,12,fuel,72.73906321900688,2228.01,37643.98,570.31,207.11,2.25,21.0
386,-114554779#0,24.929800695795596,60.16379720147445,13,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-114554779#0,24.929800695795596,60.16379720147445,13,fuel,75.16707188630649,4801.91,78072.41,1253.91,331.73,3.74,46.0
388,-114554779#0,24.929800695795596,60.16379720147445,14,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,-114554779#0,24.929800695795596,60.16379720147445,14,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,-114554779#0,24.929800695795596,60.16379720147445,15,electric,73.17613390360945,0.0,0.0,0.0,0.0,1.85,20.0
391,-114554779#0,24.929800695795596,60.16379720147445,15,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,-114554779#0,24.929800695795596,60.16379720147445,16,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-114554779#0,24.929800695795596,60.16379720147445,16,fuel,71.7303344857479,1694.94,28320.05,389.52,211.81,2.37,15.0
394,-114554779#0,24.929800695795596,60.16379720147445,17,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-114554779#0,24.929800695795596,60.16379720147445,17,fuel,78.224564108245,7669.5599999999995,127647.92,1781.27,882.71,10.22,63.0
396,-114554779#0,24.929800695795596,60.16379720147445,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,-114554779#0,24.929800695795596,60.16379720147445,18,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,-114554779#0,24.929800695795596,60.16379720147445,19,electric,72.81466088846832,0.0,0.0,0.0,0.0,2.15,17.0
399,-114554779#0,24.929800695795596,60.16379720147445,19,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-114554779#0,24.929800695795596,60.16379720147445,20,electric,72.23795972687692,0.0,0.0,0.0,0.0,2.24,12.0
401,-114554779#0,24.929800695795596,60.16379720147445,20,fuel,71.54821465362284,1471.08,23856.68,328.11,191.46,2.42,12.0
402,-114554779#0,24.929800695795596,60.16379720147445,21,electric,71.45808378825626,0.0,0.0,0.0,0.0,2.39,12.0
403,-114554779#0,24.929800695795596,60.16379720147445,21,fuel,71.24915328404018,1472.24,23985.32,328.28,193.4,2.43,11.0
404,-114554779#0,24.929800695795596,60.16379720147445,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,-114554779#0,24.929800695795596,60.16379720147445,22,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-114554779#0,24.929800695795596,60.16379720147445,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-114554779#0,24.929800695795596,60.16379720147445,23,fuel,65.69445132329548,530.9200000000001,11574.369999999999,157.27,49.769999999999996,0.18,5.0
408,-114554779#0,24.929800695795596,60.16379720147445,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,-114554779#0,24.929800695795596,60.16379720147445,24,fuel,76.8167801320047,5441.22,101550.25,1249.64,786.37,7.5200000000000005,41.0
410,-114554779#0,24.929800695795596,60.16379720147445,25,electric,72.0783663286314,0.0,0.0,0.0,0.0,2.28,19.0
411,-114554779#0,24.929800695795596,60.16379720147445,25,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,-114554779#0,24.929800695795596,60.16379720147445,26,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,-114554779#0,24.929800695795596,60.16379720147445,26,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,-114554779#0,24.929800695795596,60.16379720147445,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,-114554779#0,24.929800695795596,60.16379720147445,27,fuel,70.8188706934608,1510.32,21861.77,354.74,157.91,2.54,11.0
416,-114554779#0,24.929800695795596,60.16379720147445,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,-114554779#0,24.929800695795596,60.16379720147445,28,fuel,66.42309551759665,483.16,8596.49,100.66,75.53999999999999,0.8,3.0
418,-114554779#0,24.929800695795596,60.16379720147445,29,electric,71.56513386766105,0.0,0.0,0.0,0.0,2.03,16.0
419,-114554779#0,24.929800695795596,60.16379720147445,29,fuel,74.13650224382606,3688.33,55616.98,944.26,263.15,3.96,34.0
420,-114554779#0,24.929800695795596,60.16379720147445,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,-114554779#0,24.929800695795596,60.16379720147445,30,fuel,64.25119467088705,603.24,10830.0,183.79999999999998,15.709999999999999,0.01,6.0
422,-114554779#0,24.929800695795596,60.16379720147445,31,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,-114554779#0,24.929800695795596,60.16379720147445,31,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,-114554779#0,24.929800695795596,60.16379720147445,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,-114554779#0,24.929800695795596,60.16379720147445,32,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,-114554779#0,24.929800695795596,60.16379720147445,33,electric,71.80048557440257,0.0,0.0,0.0,0.0,2.31,11.0
427,-114554779#0,24.929800695795596,60.16379720147445,33,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-114554779#0,24.929800695795596,60.16379720147445,34,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,-114554779#0,24.929800695795596,60.16379720147445,34,fuel,74.87691618467993,3177.88,55647.64,695.5,460.68,5.01,26.0
430,-114554779#0,24.929800695795596,60.16379720147445,35,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,-114554779#0,24.929800695795596,60.16379720147445,35,fuel,73.59422785808079,3207.62,59297.35,826.5,319.96,2.59,28.0
432,-114554779#0,24.929800695795596,60.16379720147445,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,-114554779#0,24.929800695795596,60.16379720147445,36,fuel,75.34690776714675,4016.86,76151.0,974.9,544.12,4.97,32.0
434,-114554779#0,24.929800695795596,60.16379720147445,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,-114554779#0,24.929800695795596,60.16379720147445,37,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,-114554779#0,24.929800695795596,60.16379720147445,38,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,-114554779#0,24.929800695795596,60.16379720147445,38,fuel,71.51512722208051,1603.44,25536.26,360.09000000000003,203.47,2.67,12.0
438,-114554779#0,24.929800695795596,60.16379720147445,39,electric,72.48282990245603,0.0,0.0,0.0,0.0,1.8699999999999999,20.0
439,-114554779#0,24.929800695795596,60.16379720147445,39,fuel,72.18672577194432,1612.99,29805.96,336.75,263.85,2.61,13.0
440,-114554779#0,24.929800695795596,60.16379720147445,40,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,-114554779#0,24.929800695795596,60.16379720147445,40,fuel,73.16326937315043,2809.89,51726.27,730.58,283.99,2.4,25.0
442,-114554779#0,24.929800695795596,60.16379720147445,41,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,-114554779#0,24.929800695795596,60.16379720147445,41,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
